UserID,basket_icon_click,basket_add_list,basket_add_detail,sort_by,image_picker,account_page_click,promo_banner_click,detail_wishlist_add,list_size_dropdown,closed_minibasket_click,checked_delivery_detail,checked_returns_detail,sign_in,saw_checkout,saw_sizecharts,saw_delivery,saw_account_upgrade,saw_homepage,device_mobile,device_computer,device_tablet,returning_user,loc_uk,ordered
a27a-360c17a5-a27a-4704-83c9-382308,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
255b-360dc232-255b-b17d-868b-536962,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1
1260-360698a0-1260-4781-8c61-599919,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
8ca7-361071e8-8ca7-467c-a1bc-301236,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
6701-36131e4b-6701-4dd6-b467-714803,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1
86ab-3615137d-86ab-4d4a-8126-853872,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
d95b-36179b0d-d95b-48a1-9b15-588150,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
636a-36182317-636a-47c9-8c78-668418,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1
6854-361a79b0-6854-4a1b-b626-177293,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1
7711-361baad8-7711-4377-aa1e-419772,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
86db-36230679-86db-46dc-a511-67807,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
6ab7-36236713-6ab7-41dc-b256-637819,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1
7622-36240457-7622-47ba-871e-497656,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
671d-362d6bb8-671d-41ca-80d7-960632,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
676b-3633b9ba-676b-4770-8a55-318776,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1
8647-3639777a-8647-4295-838c-659957,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
9a67-363d7c3c-9a67-47d5-ba32-674177,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
174d-36403c2a-174d-43d7-849c-614848,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1
4114-3640cac6-4114-47a2-b739-172853,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
78ca-313dac79-78ca-4977-8421-628836,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
6962-3137aa14-6962-4a78-b646-367504,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
7618-31417d11-7618-46b4-b899-551444,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
d749-314716b7-d749-4976-a7cc-970707,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
8c94-3149958b-8c94-41e1-a740-394156,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
a9a0-314b2283-a9a0-4768-a507-538694,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
6833-31474307-6833-41e6-9aa4-793018,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
d586-31531c31-d586-48d2-bb67-613966,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
7c49-31541e97-7c49-4272-8a96-78859,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
a406-31551710-a406-465b-8d26-903778,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
6092-31570627-6092-4b03-ba77-932904,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1
cc09-315b5352-cc09-4676-a890-959132,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
719a-315d0477-719a-b1a2-ba47-825909,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
78a4-315708b6-78a4-418d-89c4-340905,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
b189-316385c3-b189-46b7-842c-668225,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
151e-3163a193-151e-43a1-81e2-382036,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
32cc-31637477-32cc-489d-85b6-968992,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
5b97-3169d3d0-5b97-408a-8007-614918,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
793d-31751408-793d-4b23-a6da-500895,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
4d27-31759804-4d27-43b1-9374-769436,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
347c-317ava01-347c-4ava-ac90-294435,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
3277-317cb265-3277-4086-8a73-318700,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
6316-3176001e-6316-b11e-b286-891803,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
c069-31801a49-c069-4709-8d11-307790,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
ab42-31817457-ab42-4050-b4b9-819019,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
793a-3183a637-793a-4d01-bd50-403827,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1
64d1-3183bavd-64d1-4b39-9546-142185,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
70dc-31849802-70dc-4327-97av-765782,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
7avb-31851b37-7avb-475a-8d87-215216,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
06db-318aa3a2-06db-4882-8138-405633,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1
4bc7-318b6d22-4bc7-4876-8647-861050,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
6492-318c0ac3-6492-4d70-b689-75730,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
9926-318d8c79-9926-4256-a968-912753,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1
1470-31872ab2-1470-45b6-a72c-17596,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
a0av-319301b5-a0av-463a-8d2b-79904,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
7d5d-3197005b-7d5d-42b7-b165-424064,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1
7052-31a49248-7052-486a-9bd8-672772,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
577b-31a75722-577b-4762-963d-232698,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
672d-31ab5614-672d-45a6-8261-206899,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
b407-31acb705-b407-4677-9c37-851206,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
a7c7-31a61b16-a7c7-4a37-8267-985357,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
64c0-31bc2286-64c0-4564-a335-245189,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
853d-31bd3418-853d-4615-ab97-150262,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
614d-31c05137-614d-4812-9271-538182,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
c3b7-31c060c4-c3b7-4ad2-a8av-425045,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
c7bb-31c308b6-c7bb-4c6b-8949-21567,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1
dd96-31c48714-dd96-4d84-9d27-790134,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
81c5-31c7569c-81c5-4a30-84b7-911016,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
a1c6-31c61246-a1c6-4072-8886-165043,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
4793-31c6a623-4793-4762-a119-840273,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
7864-31d0d776-7864-4746-97c9-892535,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1
7d5d-31d26472-7d5d-4227-89a5-736427,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
6783-31d46197-6783-42d7-919c-928043,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
95d2-31d62586-95d2-41c6-9173-407296,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
670c-31d9a26b-670c-4a97-941b-833481,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
82c6-31dcc9bd-82c6-4117-b07b-858193,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
17b6-31d6165b-17b6-b176-905b-448886,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
3976-31d6b35b-3976-42ad-b748-381928,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1
3670-3179bd6b-3670-4988-8460-872203,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
7816-31797c6b-7816-4248-8704-307016,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
6708-317a9956-6708-4b2d-b3ba-291513,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
1397-317d867b-1397-4b90-bd5d-25189,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
5b05-31774123-5b05-4003-928a-64680,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
4976-31761cbc-4976-4dd4-8c35-652374,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
a997-31627707-a997-4b56-9d82-854333,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
79ad-32024111-79ad-4b86-9723-655460,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
a5c7-32031c06-a5c7-49cd-8497-901237,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
21e0-32038272-21e0-4764-8b69-110039,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
464d-32039c07-464d-4077-a974-824327,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
acc5-32046b6b-acc5-4d6a-aba0-641340,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
9843-32080964-9843-4bc1-a036-11638,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
dccd-320a0b24-dccd-4828-a745-455558,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
9699-320a7120-9699-4b90-99d0-592348,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
8768-3211d9d6-8768-4bd2-b2dc-794094,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
3276-32174165-3276-474a-aaav-456979,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
7671-32177086-7671-462c-b9bb-91222,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
6324-321b1d89-6324-4b0c-a0a6-128907,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1
4a75-321b6351-4a75-4856-825a-16678,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
076b-321d1734-076b-49av-8643-775481,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1
4777-321d5b26-4777-4107-8b34-89867,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
0538-3222d41c-0538-460b-b196-45813,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
34c3-32236050-34c3-4545-b6a8-601267,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
c926-32242560-c926-4626-bb2b-773926,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1
a6a3-3225cd75-a6a3-42a7-8686-78834,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
0556-32271e60-0556-40a7-90c5-440815,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
ad11-32295634-ad11-407a-a670-610895,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
1675-322d74d3-1675-4d62-b7a2-527269,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
3c60-3227d158-3c60-486b-b54b-835568,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
17a6-32262293-17a6-47b9-9228-956305,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
1799-32302342-1799-4093-ac1e-530443,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
6436-32304a99-6436-4309-a726-771425,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1
8717-3234a463-8717-4705-97b7-114895,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
5c8c-32395d2b-5c8c-455c-9d80-215043,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
052a-323dd336-052a-4c36-add2-927000,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
1894-32411d08-1894-4346-8013-385626,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
d1a6-32417b76-d1a6-4a41-84b4-305050,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1
2757-32b18873-2757-4565-b4d7-533137,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
4772-32b1a633-4772-4845-a808-666344,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
dadb-324a9049-dadb-4851-9395-117841,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
bc74-324c7756-bc74-47d8-b691-6520,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1
43bd-324c6b1e-43bd-4b76-8c59-750442,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
a0c9-32519497-a0c9-49d5-8b65-330466,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
6d95-3251d799-6d95-4d45-9973-798396,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
a54a-3254967d-a54a-4cb9-9574-767323,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
580b-32556b36-580b-4232-8387-447209,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1
6905-32588b01-6905-4713-a1e4-280368,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
768d-325d01a9-768d-498c-a90c-711859,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1
6833-32571a85-6833-4896-8297-691396,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1
04b3-3257779b-04b3-477c-959d-736455,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
9799-325686a2-9799-47a7-b20c-155769,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
0a77-32600b1b-0a77-4a68-a907-832767,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
5416-3261bc76-5416-4ba9-8c54-77907,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
a95b-3262d528-a95b-4db2-86b6-547366,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1
b557-3263a284-b557-b1ab-911c-599010,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
78d0-326535d6-78d0-4cc6-9c69-973596,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1
0914-321ea1e1-0914-41e9-ac86-315489,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
6a61-321e6b7c-6a61-4ad7-aa70-116088,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
8374-326756db-8374-4a68-bb74-773242,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
a651-3269a6b7-a651-46d7-86a9-29717,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
dcbb-326ad957-dcbb-4545-bb92-275301,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
2702-32av6b45-2702-4018-8bav-65255,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
65d5-321e534a-65d5-4b17-b589-775867,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
1eb3-3274156d-1eb3-46b0-98b5-841011,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
159d-3275b860-159d-4816-8116-470244,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
8aa7-32784911-8aa7-45c8-9894-230086,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
b1e7-327d60c6-b1e7-4569-a72b-467296,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
d26b-328034a6-d26b-4d23-b96d-896809,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
9b86-32809617-9b86-b146-9a6d-249404,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
b3ad-3280cbc9-b3ad-457a-ac94-71762,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
02c2-3286d560-02c2-4041-a9a8-98870,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
0a71-328c2486-0a71-4625-9659-418930,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
5a57-32876376-5a57-4d4c-b170-1959,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
9av4-3291b78d-9av4-4d81-b91e-108649,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
a086-32925656-a086-4338-a846-89329,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
6b33-3292d476-6b33-4692-bd22-4491,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
8567-3292751c-8567-4369-a687-621807,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
5488-3297c8ab-5488-4d2c-a5a6-954029,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
7227-329c6a2a-7227-4637-9118-12300,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
a627-32975656-a627-4374-8567-87882,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
10b6-32b737b1-10b6-4d14-a653-590521,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
1e51-32ba0719-1e51-46d6-9796-299982,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
b6a0-32ba21bd-b6a0-4ad7-9b06-262974,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
1a19-32bcba78-1a19-4d70-bd26-988711,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
70d6-32c07770-70d6-b174-a127-330235,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
5591-32c56712-5591-4179-b070-945060,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
071d-32c1e284-071d-4c76-b6b6-720938,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
3616-32c88bb9-3616-41b7-a27c-736365,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
9478-32ca2161-9478-4679-a9a6-47966,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
ddac-32d40497-ddac-4ba4-b7cd-640664,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
0527-32d52a9c-0527-4686-9637-140971,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
6947-32d8191e-6947-4bb0-a7a6-750208,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
6a79-32d99av1-6a79-43a2-b3d5-405658,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
d179-32d9ab69-d179-4741-8b36-588754,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
d85c-32d61910-d85c-4276-bb65-795248,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
b974-3270371e-b974-4039-8832-143690,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
cd40-32713047-cd40-4d33-b20d-859084,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
861d-32768d91-861d-4646-b330-74236,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
76db-327b8488-76db-40c6-8126-854000,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
70av-32761d08-70av-468c-b977-565432,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
5b60-3260527a-5b60-4c76-a73d-945132,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
cab9-32638a7b-cab9-4a2a-b600-452091,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
0a33-32640cd6-0a33-4979-a681-176527,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
82c4-326b69c9-82c4-47d9-b892-353249,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
3774-330681ca-3774-46d1-b2c7-510914,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
989b-3307c086-989b-4688-a494-517180,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
a367-33067810-a367-4348-9d79-642264,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
0960-3310d3bd-0960-459d-b950-866173,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
d56b-33160847-d56b-4c41-b256-561356,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
7754-331aa1a5-7754-404b-a6a7-492184,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1
7050-33207673-7050-4ac8-b870-491537,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
522b-3323d5b1-522b-46b6-b6ba-977681,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
61cd-332884b7-61cd-4771-a05b-234932,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
6087-333033a7-6087-b116-8d9c-264377,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
cb70-3331078c-cb70-41e5-8627-735103,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1
772a-3334b067-772a-4c96-bb7c-481710,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
8199-3336dc34-8199-4029-99a4-385591,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
